model_id,partition_id,sample,points,conditioning_lambda,x_low_bits,r1_bits,r2_bits,r3_bits,r4_bits,num_base_residual_streams,num_native_r5_streams,base_bits,enhancement_bits,full_bits,base_bpp,enhancement_bpp,full_bpp,base_y_mse,base_u_mse,base_v_mse,base_y_psnr,base_u_psnr,base_v_psnr,base_yuv_psnr_611,full_y_mse,full_u_mse,full_v_mse,full_y_psnr,full_u_psnr,full_v_psnr,full_yuv_psnr_611,hard_full_max_abs_difference,seconds
RWT438,17,RWT438/model_P17.h5,68082,32768,1504,872,2656,7952,24200,4,0,37184,73056,110240,0.5461649187744191,1.0730589583149732,1.6192238770893923,0.000801914,3.78743e-05,2.93822e-05,30.9587,44.2166,45.3192,34.411,5.29334e-05,2.35876e-05,2.23956e-05,42.7627,46.2732,46.4984,43.66847500000001,0.0,5.948758989572525
RWT438,18,RWT438/model_P18.h5,68082,32768,1168,832,2376,7592,24952,4,0,36920,71488,108408,0.5422872418554097,1.0500279075232808,1.5923151493786905,0.000741355,6.17932e-05,3.18763e-05,31.2997,42.0906,44.9653,34.3567625,5.19738e-05,3.72826e-05,2.32453e-05,42.8422,44.2849,46.3366,43.4593375,0.0,5.905951574444771
RWT438,19,RWT438/model_P19.h5,68082,32768,1328,824,2440,7648,24928,4,0,37168,69800,106968,0.5459299080520549,1.0252342763138569,1.5711641843659117,0.000635293,5.38321e-05,2.96832e-05,31.9703,42.6896,45.2749,34.9732875,5.27889e-05,3.12207e-05,2.1389e-05,42.7746,45.0556,46.6981,43.550162500000006,0.0,5.888340711593628
RWT438,2,RWT438/model_P2.h5,68082,32768,1424,480,1128,3192,9760,4,0,15984,28480,44464,0.23477571164184366,0.41831908580829,0.6530947974501337,0.000211327,2.22273e-05,1.82911e-05,36.7504,46.5311,47.3776,39.301387500000004,3.28582e-05,1.53081e-05,1.39415e-05,44.8336,48.1508,48.5569,45.7136625,0.0,6.1710508316755295
RWT438,20,RWT438/model_P20.h5,68082,32768,1480,624,1560,4960,15968,4,0,24592,40304,64896,0.36121148027378747,0.5919920096354396,0.9532034899092271,0.000424717,2.66499e-05,1.96009e-05,33.719,45.743,47.0772,36.891775,3.63438e-05,1.86742e-05,1.59872e-05,44.3957,47.2876,47.9623,45.2030125,0.0,6.241894967854023
RWT438,21,RWT438/model_P21.h5,68082,32768,1184,560,1960,6944,24616,4,0,35264,74120,109384,0.5179636320907142,1.0886871713521928,1.606650803442907,0.00093511,4.41735e-05,3.21212e-05,30.2914,43.5484,44.9321,33.7786125,5.32096e-05,2.54476e-05,2.29787e-05,42.7401,45.9435,46.3868,43.5963625,0.0,6.238468989729881
RWT438,22,RWT438/model_P22.h5,68082,32768,1488,656,1728,4768,14720,4,0,23360,38792,62152,0.3431156546517435,0.569783496372022,0.9128991510237655,0.000346783,3.10326e-05,1.97458e-05,34.5994,45.0818,47.0453,37.4654375,3.90209e-05,2.269e-05,1.6349e-05,44.087,46.4417,47.8651,44.8536,0.0,6.178735360503197
RWT438,23,RWT438/model_P23.h5,68082,32768,1368,600,2696,7112,22520,4,0,34296,61080,95376,0.5037454833876795,0.8971534326253635,1.4008989160130432,0.00069061,5.4433e-05,2.78013e-05,31.6077,42.6414,45.5594,34.730875000000005,5.14127e-05,3.18276e-05,2.08009e-05,42.8893,44.972,46.8192,43.640875,0.0,6.124916218221188
RWT438,24,RWT438/model_P24.h5,68081,32768,776,888,2168,4168,13776,4,0,21776,50800,72576,0.3198542912119387,0.7461700033783287,1.0660242945902674,0.000302343,1.36937e-05,1.86991e-05,35.195,48.6348,47.2818,38.385825,5.38056e-05,1.39969e-05,1.7295e-05,42.6917,48.5397,47.6208,44.0388375,0.0,5.9359884932637215
RWT438,25,RWT438/model_P25.h5,68082,32768,968,784,2224,7560,25256,4,0,36792,83528,120320,0.540407156076496,1.2268734761023472,1.7672806321788432,0.000994049,5.06579e-05,3.91792e-05,30.0259,42.9535,44.0694,33.3972875,6.43075e-05,2.83733e-05,2.82912e-05,41.9174,45.4709,45.4835,42.80735,0.0,6.733456030488014
RWT438,26,RWT438/model_P26.h5,68082,32768,1344,576,1840,5408,19128,4,0,28296,56320,84616,0.4156164625011016,0.8272377427220117,1.2428542052231133,0.000557174,4.72771e-05,2.91922e-05,32.5401,43.2535,45.3473,35.480175,4.78822e-05,2.37851e-05,1.86522e-05,43.1983,46.2369,47.2927,44.089925,0.0,6.158790253102779
RWT438,27,RWT438/model_P27.h5,68082,32768,1128,440,1496,5744,20288,4,0,29096,62160,91256,0.427366998619312,0.9130166563849476,1.3403836550042596,0.000827144,4.3339e-05,3.56455e-05,30.8242,43.6312,44.48,34.13205,4.67115e-05,2.57845e-05,2.51006e-05,43.3058,45.8864,46.0032,43.96554999999999,0.0,6.064236022531986
RWT438,28,RWT438/model_P28.h5,68082,32768,1320,1128,3256,8080,27024,4,0,40808,80176,120984,0.5993948473899121,1.1776387297670456,1.7770335771569579,0.000802456,6.40832e-05,3.71967e-05,30.9558,41.9326,44.295,33.9953,5.17026e-05,3.49919e-05,2.54182e-05,42.8649,44.5603,45.9486,43.462287499999995,0.0,6.0258704498410225
RWT438,29,RWT438/model_P29.h5,68082,32768,1784,864,2544,9928,33496,4,0,48616,94328,142944,0.7140800799036456,1.3855057136981874,2.099585793601833,0.00119802,6.9616e-05,3.96542e-05,29.2153,41.5729,44.0171,32.610225,5.82965e-05,4.27886e-05,2.70664e-05,42.3436,43.6867,45.6757,42.928,0.0,6.029061876237392
RWT438,3,RWT438/model_P3.h5,68082,32768,1304,832,2088,6736,20408,4,0,31368,53840,85208,0.4607385211950295,0.7908110807555595,1.251549601950589,0.000470417,3.48386e-05,2.18461e-05,33.2752,44.5794,46.6063,36.354612499999995,4.84623e-05,2.42136e-05,1.66061e-05,43.146,46.1594,47.7973,44.1040875,0.0,5.87373336404562
RWT438,30,RWT438/model_P30.h5,68082,32768,1544,720,1512,6416,21464,4,0,31656,61112,92768,0.4649687141975853,0.8976234540700919,1.3625921682676772,0.000770996,5.18928e-05,2.67987e-05,31.1295,42.8489,45.7189,34.4181,4.61527e-05,3.34715e-05,1.99006e-05,43.358,44.7532,47.0113,43.989062499999996,0.0,6.224793508648872
RWT438,31,RWT438/model_P31.h5,68082,32768,1384,608,1936,7280,25032,4,0,36240,70952,107192,0.5322992861549308,1.0421550483240798,1.5744543344790105,0.000896475,5.79291e-05,4.0166e-05,30.4746,42.371,43.9614,33.6475,4.84022e-05,3.41028e-05,2.89521e-05,43.1514,44.6721,45.3832,43.6204625,0.0,6.249059781432152
RWT438,32,RWT438/model_P32.h5,68081,32768,1424,816,2232,6864,23200,4,0,34536,70176,104712,0.5072780952101174,1.0307721684464095,1.5380502636565268,0.00102098,3.3788e-05,2.3494e-05,29.9098,44.7124,46.2904,33.8077,5.24917e-05,2.01406e-05,1.87624e-05,42.7991,46.9593,47.2671,43.877624999999995,0.0,6.160613566637039
RWT438,33,RWT438/model_P33.h5,68082,32768,1264,688,2392,7192,23776,4,0,35312,71848,107160,0.5186686642578068,1.0553156487764754,1.573984313034282,0.00106838,4.12577e-05,3.29184e-05,29.7127,43.845,44.8256,33.36835,4.99333e-05,2.34593e-05,2.31963e-05,43.0161,46.2968,46.3458,43.842400000000005,0.0,6.22028611600399
RWT438,34,RWT438/model_P34.h5,68082,32768,1048,864,2144,5496,19896,4,0,29448,69144,98592,0.4325372345113246,1.0155988366969242,1.448136071208249,0.00072962,2.40862e-05,2.65658e-05,31.369,46.1823,45.7568,35.0191375,5.98413e-05,1.77845e-05,2.22614e-05,42.23,47.4996,46.5245,43.425512499999996,0.0,6.764385640621185
RWT438,35,RWT438/model_P35.h5,68082,32768,768,976,2336,4928,15440,4,0,24448,57744,82192,0.35909638377250963,0.8481536970124262,1.2072500807849358,0.000466799,1.99947e-05,2.51071e-05,33.3087,46.9909,46.002,36.6056375,5.47689e-05,1.63746e-05,2.30212e-05,42.6147,47.8583,46.3787,43.740649999999995,0.0,6.550575643777847
RWT438,36,RWT438/model_P36.h5,68082,32768,1448,336,1656,4872,17200,4,0,25512,47344,72856,0.37472459680972947,0.695396727475691,1.0701213242854206,0.000587159,5.04609e-05,3.12171e-05,32.3124,42.9704,45.0561,35.2376125,4.18288e-05,2.43623e-05,1.89219e-05,43.7852,46.1328,47.2304,44.50930000000001,0.0,6.44645319879055
RWT438,37,RWT438/model_P37.h5,68082,32768,1408,240,1616,5600,16552,4,0,25416,43600,69016,0.3733145324755442,0.6404042184424664,1.0137187509180106,0.000542774,4.63104e-05,2.48447e-05,32.6538,43.3432,46.0477,35.6642125,4.08068e-05,2.30573e-05,1.70333e-05,43.8927,46.3719,47.687,44.6768875,0.0,6.480270870029926
RWT438,38,RWT438/model_P38.h5,68082,32768,1840,808,2768,8816,31520,4,0,45752,88968,134720,0.6720131606004524,1.3067771217061779,1.9787902823066303,0.000988611,7.2766e-05,4.16648e-05,30.0497,41.3807,43.8023,33.18515,5.34857e-05,4.3079e-05,2.7824e-05,42.7176,43.6573,45.5558,43.189837499999996,0.0,6.08262649923563
RWT438,39,RWT438/model_P39.h5,68082,32768,1664,584,1848,7576,24848,4,0,36520,69256,105776,0.5364119737963045,1.0172439117534737,1.5536558855497782,0.000615107,7.84068e-05,3.39117e-05,32.1105,41.0565,44.6965,34.802,4.75205e-05,3.48229e-05,2.1036e-05,43.2312,44.5814,46.7704,43.842375000000004,0.0,6.082314655184746
RWT438,4,RWT438/model_P4.h5,68081,32768,1456,680,2896,8016,27176,4,0,40224,75552,115776,0.5908256341710609,1.1097369310086516,1.7005625651797125,0.000844589,4.74782e-05,3.57616e-05,30.7335,43.2351,44.4658,34.0127375,5.3818e-05,3.03495e-05,2.75143e-05,42.6907,45.1785,45.6044,43.3658875,0.0,5.95445167273283
RWT438,40,RWT438/model_P40.h5,68081,32768,1360,672,2464,6704,22800,4,0,34000,66040,100040,0.4994051203713224,0.9700210043918274,1.4694261247631497,0.000880693,3.47459e-05,2.85488e-05,30.5518,44.591,45.4441,34.168237500000004,5.0547e-05,2.13045e-05,2.04422e-05,42.963,46.7153,46.8947,43.923500000000004,0.0,6.182032711803913
RWT438,41,RWT438/model_P41.h5,68082,32768,1424,616,1824,5688,17400,4,0,26952,44240,71192,0.39587556182250816,0.6498046473370348,1.045680209159543,0.000493146,2.86067e-05,2.43728e-05,33.0702,45.4353,46.1309,36.248425,3.72044e-05,1.99153e-05,1.68044e-05,44.2941,47.0081,47.7458,45.0648125,0.0,6.269883401691914
RWT438,42,RWT438/model_P42.h5,68082,32768,1128,440,1184,3056,8352,4,0,14160,21864,36024,0.20798448929232397,0.32114215211069,0.529126641403014,0.000185072,1.54111e-05,1.24042e-05,37.3266,48.1217,49.0643,40.1432,2.95028e-05,1.11626e-05,1.06752e-05,45.3014,49.5223,49.7162,46.3808625,0.0,6.177969589829445
RWT438,43,RWT438/model_P43.h5,68082,32768,1208,992,2800,7392,23480,4,0,35872,64216,100088,0.526894039540554,0.9432155342087483,1.4701095737493024,0.000616288,5.44154e-05,3.33441e-05,32.1022,42.6428,44.7698,35.003225,5.07541e-05,3.2158e-05,2.37836e-05,42.9453,44.9271,46.2372,43.6045125,0.0,5.795092053711414
RWT438,44,RWT438/model_P44.h5,68082,32768,1384,960,3184,8416,28192,4,0,42136,82496,124632,0.6189007373461414,1.2117152845098558,1.8306160218559973,0.000954001,5.78139e-05,4.14964e-05,30.2045,42.3797,43.8199,33.428325,5.71341e-05,3.40236e-05,2.78073e-05,42.431,44.6822,45.5584,43.103325,0.0,5.947873383760452
RWT438,45,RWT438/model_P45.h5,68082,32768,1064,848,2680,8096,25648,4,0,38336,76872,115208,0.5630856907846421,1.1291090155988368,1.6921947063834788,0.000883799,4.93068e-05,3.99581e-05,30.5365,43.0709,43.984,33.784237499999996,5.58652e-05,3.2289e-05,2.7805e-05,42.5286,44.9095,45.5588,43.2049875,0.0,5.929906718432903
RWT438,46,RWT438/model_P46.h5,68082,32768,1224,1000,2544,7176,24176,4,0,36120,66336,102456,0.5305367057371992,0.9743544549220058,1.504891160659205,0.000803904,5.6203e-05,3.35167e-05,30.948,42.5024,44.7474,34.117225,5.1472e-05,3.11052e-05,2.25352e-05,42.8843,45.0717,46.4714,43.60611250000001,0.0,5.823012858629227
RWT438,47,RWT438/model_P47.h5,68082,32768,1032,1088,2512,8464,28288,4,0,41384,73328,114712,0.6078552333950237,1.0770541405951646,1.6849093739901884,0.000811562,7.24512e-05,4.58245e-05,30.9068,41.3995,43.389,33.7786625,5.19182e-05,3.96876e-05,2.8813e-05,42.8468,44.0134,45.4041,43.3122875,0.0,5.833492532372475
RWT438,48,RWT438/model_P48.h5,68081,32768,952,672,2320,6664,24864,4,0,35472,78064,113536,0.521026424406222,1.1466341563725562,1.6676605807787783,0.000978528,5.53685e-05,4.08929e-05,30.0943,42.5674,43.8835,33.3770875,6.10931e-05,2.93582e-05,2.88488e-05,42.1401,45.3227,45.3987,42.94525,0.0,6.37304874509573
RWT438,49,RWT438/model_P49.h5,68082,32768,736,904,1976,3640,10232,4,0,17488,45496,62984,0.2568667195440792,0.6682529890426251,0.9251197085867042,0.000206268,1.6305e-05,2.27828e-05,36.8557,47.8768,46.4239,39.429362499999996,5.08391e-05,1.43303e-05,2.1946e-05,42.938,48.4374,46.5864,44.08147500000001,0.0,6.206551782786846
RWT438,5,RWT438/model_P5.h5,68082,32768,1264,816,2896,8312,26688,4,0,39976,77520,117496,0.5871742898269734,1.1386269498545871,1.7258012396815605,0.000922968,5.4097e-05,3.62819e-05,30.3481,42.6683,44.4031,33.644999999999996,5.61011e-05,3.02112e-05,2.63661e-05,42.5103,45.1983,45.7895,43.2562,0.0,5.897637777030468
RWT438,50,RWT438/model_P50.h5,68082,32768,1568,400,1760,5952,20000,4,0,29680,64720,94400,0.4359448899856056,0.9506183719632209,1.3865632619488264,0.00103718,3.61031e-05,2.55715e-05,29.8414,44.4246,45.9224,33.674425,4.41154e-05,2.55962e-05,1.98056e-05,43.5541,45.9182,47.0321,44.2843625,0.0,6.138233430683613
RWT438,51,RWT438/model_P51.h5,68082,32768,1360,568,2448,7096,22920,4,0,34392,71072,105464,0.5051555477218648,1.0439176287418113,1.5490731764636763,0.000958457,4.28541e-05,2.8304e-05,30.1843,43.6801,45.4815,33.783425,5.75234e-05,2.81486e-05,2.17402e-05,42.4016,45.5054,46.6274,43.317800000000005,0.0,6.003911420702934
RWT438,52,RWT438/model_P52.h5,68082,32768,1944,880,2160,9528,30520,4,0,45032,86472,131504,0.6614376780940631,1.2701154490173614,1.9315531271114244,0.000982567,5.7901e-05,3.15368e-05,30.0764,42.3731,45.0118,33.4804125,5.70904e-05,3.54656e-05,2.27369e-05,42.4344,44.5019,46.4327,43.192625,0.0,6.065642431378365
RWT438,53,RWT438/model_P53.h5,68082,32768,1680,720,2208,7856,25648,4,0,38112,72784,110896,0.5597955406715431,1.0690637760347816,1.6288593167063248,0.000758208,6.38739e-05,2.88518e-05,31.2021,41.9468,45.3983,34.3197125,5.03393e-05,2.98682e-05,1.94632e-05,42.9809,45.2479,47.1079,43.780150000000006,0.0,6.033153034746647
RWT438,54,RWT438/model_P54.h5,68082,32768,1288,368,1536,5536,19248,4,0,27976,57184,85160,0.41091624805381743,0.8399283217296789,1.2508445697834965,0.000711423,3.21755e-05,2.26393e-05,31.4787,44.9247,46.4514,35.0310375,4.22994e-05,1.95093e-05,1.75416e-05,43.7367,47.0976,47.5593,44.634637500000004,0.0,6.181069128215313
RWT438,55,RWT438/model_P55.h5,68082,32768,1472,400,2088,7088,22968,4,0,34016,68976,102992,0.4996327957463059,1.0131312241121002,1.512764019858406,0.000977138,3.65925e-05,2.56269e-05,30.1004,44.3661,45.913,33.8601875,4.8787e-05,2.07732e-05,1.86373e-05,43.117,46.825,47.2962,44.1029,0.0,5.992980442941189
RWT438,56,RWT438/model_P56.h5,68081,32768,1232,624,2744,7880,27656,4,0,40136,81504,121640,0.5895330562124528,1.1971622038454195,1.7866952600578723,0.000994551,5.99188e-05,4.18681e-05,30.0237,42.2244,43.7812,33.268475,5.69187e-05,3.63285e-05,2.86766e-05,42.4474,44.3975,45.4247,43.063325000000006,0.0,5.88654749840498
RWT438,57,RWT438/model_P57.h5,68082,32768,1432,688,2696,8392,29160,4,0,42368,85352,127720,0.6223083928204224,1.253664698451867,1.8759730912722894,0.00110669,5.30901e-05,3.54247e-05,29.5597,42.7499,44.5069,33.076875,5.82698e-05,3.34815e-05,2.60409e-05,42.3456,44.752,45.8434,43.083625,0.0,5.927962943911552
RWT438,58,RWT438/model_P58.h5,68082,32768,1528,488,2216,8224,28184,4,0,40640,78064,118704,0.596927234805088,1.1466173144149703,1.743544549220058,0.000992172,6.82055e-05,4.09539e-05,30.0341,41.6618,43.8771,33.2179375,5.51011e-05,3.72812e-05,2.64152e-05,42.5884,44.2851,45.7815,43.199625,0.0,5.8528193309903145
RWT438,59,RWT438/model_P59.h5,68082,32768,1760,504,2168,7440,26056,4,0,37928,68520,106448,0.5570929173643547,1.0064334185247201,1.563526335889075,0.000763061,4.19325e-05,2.59856e-05,31.1744,43.7745,45.8527,34.584199999999996,4.93391e-05,2.64406e-05,1.84797e-05,43.0681,45.7773,47.3331,43.939874999999994,0.0,5.934356510639191
RWT438,6,RWT438/model_P6.h5,68082,32768,1528,528,1448,4168,12584,4,0,20256,32536,52792,0.29752357451308714,0.47789430392761667,0.7754178784407039,0.000380417,1.87239e-05,1.46827e-05,34.1974,47.276,48.3319,37.5990375,3.08799e-05,1.44269e-05,1.16804e-05,45.1032,48.4083,49.3254,46.0441125,0.0,6.183389559388161
RWT438,60,RWT438/model_P60.h5,68082,32768,1392,688,2784,8144,27248,4,0,40256,76112,116368,0.591286977468347,1.1179460062865367,1.7092329837548839,0.000902156,4.96289e-05,4.12852e-05,30.4472,43.0427,43.8421,33.696,5.75913e-05,3.17376e-05,2.94509e-05,42.3964,44.9843,45.309,43.0839625,0.0,5.815821148455143
RWT438,61,RWT438/model_P61.h5,68082,32768,1488,464,1560,4872,14168,4,0,22552,41304,63856,0.33124761317235096,0.6066801797832027,0.9379277929555536,0.000460985,3.28737e-05,1.96635e-05,33.3631,44.8315,47.0634,36.5091875,3.76384e-05,2.12443e-05,1.47874e-05,44.2437,46.7276,48.3011,45.0613625,0.0,5.95267029106617
RWT438,62,RWT438/model_P62.h5,68082,32768,1408,904,2648,7808,27032,4,0,39800,69984,109784,0.584589171880967,1.0279368996210452,1.6125260715020122,0.000804452,5.07226e-05,3.17665e-05,30.945,42.948,44.9803,34.1997875,5.51313e-05,3.27157e-05,2.16142e-05,42.586,44.8524,46.6526,43.377625,0.0,5.8238808289170265
RWT438,63,RWT438/model_P63.h5,68082,32768,1392,392,1152,3760,11872,4,0,18568,32024,50592,0.27272994330366324,0.47037396081196203,0.7431039041156253,0.000359353,2.44308e-05,1.32425e-05,34.4448,46.1206,48.7803,37.6962125,3.18928e-05,1.60093e-05,1.05658e-05,44.9631,47.9563,49.761,45.9369875,0.0,6.050395525991917
RWT438,7,RWT438/model_P7.h5,68082,32768,1160,640,2624,9640,31040,4,0,45104,88288,133392,0.6624952263447019,1.296789166005699,1.959284392350401,0.000860922,6.79334e-05,3.96496e-05,30.6504,41.6792,44.0176,33.6999,5.99736e-05,3.84558e-05,2.69219e-05,42.2204,44.1504,45.6989,42.8964625,0.0,5.949133388698101
RWT438,8,RWT438/model_P8.h5,68081,32768,1336,736,2192,5920,18072,4,0,28256,56144,84400,0.41503503180035545,0.824664737591986,1.2396997693923415,0.000612739,4.01574e-05,2.68684e-05,32.1272,43.9623,45.7076,35.3041375,4.66363e-05,2.37413e-05,1.98666e-05,43.3128,46.2449,47.0188,44.142562500000004,0.0,6.2266489788889885
RWT438,9,RWT438/model_P9.h5,68082,32768,1152,792,2264,6840,22488,4,0,33536,67120,100656,0.4925824740753797,0.985869980317852,1.4784524543932316,0.00112653,3.01399e-05,2.40128e-05,29.4826,45.2086,46.1956,33.537475,4.92014e-05,2.00135e-05,1.95893e-05,43.0802,46.9868,47.0798,44.068475,0.0,6.31553166359663
RWT449,0,RWT449/Lion_P0.h5,97325,32768,2160,1264,3976,14432,51384,4,0,73216,183776,256992,0.7522835859234523,1.8882712561006936,2.640554842024146,0.00447497,2.36267e-06,1.14174e-06,23.4921,56.266,59.4243,32.0803625,6.39363e-05,2.90143e-06,1.45721e-06,41.9425,55.3739,58.3648,45.6742125,0.0,8.548363015055656
RWT449,1,RWT449/Lion_P1.h5,97325,32768,2264,1256,4976,18792,71272,4,0,98560,257512,356072,1.0126894425892627,2.645897765219625,3.6585872078088877,0.00590974,2.92122e-06,1.5589e-06,22.2843,55.3444,58.0718,30.89025,8.64849e-05,3.54797e-06,2.07867e-06,40.6306,54.5002,56.8221,44.388237499999995,0.0,8.210480108857155
RWT449,10,RWT449/Lion_P10.h5,97325,32768,2496,1328,4384,15312,51504,4,0,75024,182144,257168,0.7708605188800411,1.8715026971487285,2.6423632160287696,0.00237005,2.77859e-06,1.37548e-06,26.2524,55.5617,58.6154,33.9614375,9.0803e-05,3.19203e-06,1.86615e-06,40.419,54.9593,57.2905,44.345475,0.0,8.118088439106941
RWT449,11,RWT449/Lion_P11.h5,97326,32768,2136,1232,4792,16800,57520,4,0,82480,194528,277008,0.8474611100836364,1.9987259314057908,2.8461870414894275,0.00255846,2.64125e-06,1.43881e-06,25.9202,55.7819,58.42,33.715387500000006,8.9084e-05,3.10114e-06,1.87133e-06,40.502,55.0848,57.2785,44.421912500000005,0.0,8.138112053275108
RWT449,12,RWT449/Lion_P12.h5,97325,32768,2432,1512,5384,22392,84352,4,0,116072,304920,420992,1.1926226560493194,3.133007963010532,4.325630619059851,0.0082011,3.56044e-06,1.46596e-06,20.8613,54.485,58.3388,29.74895,8.96213e-05,4.21271e-06,1.93342e-06,40.4759,53.7544,57.1367,44.2183125,0.0,7.961912915110588
RWT449,13,RWT449/Lion_P13.h5,97326,32768,2416,1344,5216,20480,76696,4,0,106152,271720,377872,1.0906849146168547,2.7918541807944433,3.882539095411298,0.0054386,4.03595e-06,1.70784e-06,22.6451,53.9405,57.6755,30.935825,8.63921e-05,4.47391e-06,2.13844e-06,40.6353,53.4931,56.699,44.2504875,0.0,8.045346729457378
RWT449,14,RWT449/Lion_P14.h5,97325,32768,2136,1072,4344,18288,75712,4,0,101552,290808,392360,1.0434318006678653,2.988009247367069,4.031441048034934,0.0063199,2.15731e-06,1.04977e-06,21.9929,56.6609,59.7891,31.050925,8.80503e-05,2.91773e-06,1.4944e-06,40.5527,55.3495,58.2553,44.615125,0.0,8.01282499730587
RWT449,15,RWT449/Lion_P15.h5,97326,32768,2096,1184,4912,19728,78992,4,0,106912,286080,392992,1.0984937221297495,2.9393995438012452,4.037893265930995,0.00645932,3.21821e-06,1.33871e-06,21.8981,54.9239,58.7331,30.6307,8.76903e-05,3.34165e-06,1.65815e-06,40.5705,54.7604,57.8038,44.498400000000004,0.0,7.945644825696945
RWT449,16,RWT449/Lion_P16.h5,97325,32768,1848,856,2960,10752,36888,4,0,53304,124672,177976,0.5476907269458001,1.2809863858207038,1.828677112766504,0.00181301,1.61279e-06,8.44132e-07,27.416,57.9242,60.7359,35.394512500000005,6.09562e-05,2.29823e-06,1.07819e-06,42.1498,56.3861,59.673,46.1197375,0.0,8.396744042634964
RWT449,17,RWT449/Lion_P17.h5,97325,32768,1360,680,2216,7296,25080,4,0,36632,91520,128152,0.3763883894169021,0.9403544824043154,1.3167428718212175,0.000643223,8.59802e-07,4.94217e-07,31.9164,60.656,63.0608,39.4019,4.76854e-05,1.05941e-06,6.3198e-07,43.2161,59.7493,61.993,47.6298625,0.0,8.79005379229784
RWT449,18,RWT449/Lion_P18.h5,97325,32768,1656,800,2480,9272,30704,4,0,44912,104936,149848,0.46146416645260724,1.0782019008476753,1.5396660673002827,0.00142305,1.24623e-06,6.65993e-07,28.4678,59.044,61.7653,36.4520125,4.9996e-05,1.66336e-06,9.68773e-07,43.0107,57.7901,60.1378,46.999012500000006,0.0,8.83642103523016
RWT449,19,RWT449/Lion_P19.h5,97326,32768,2136,1008,3224,11816,40384,4,0,58568,128776,187344,0.6017713663358198,1.3231407845796601,1.9249121509154798,0.00181444,1.67144e-06,1.06362e-06,27.4126,57.7691,59.7321,35.2471,6.64326e-05,2.36198e-06,1.40485e-06,41.7762,56.2672,58.5237,45.6810125,0.0,8.939600706100464
RWT449,2,RWT449/Lion_P2.h5,97325,32768,1768,848,2192,7640,25472,4,0,37920,93400,131320,0.38962239917801184,0.9596712047264321,1.3492936039044439,0.00129611,1.13661e-06,7.02617e-07,28.8736,59.4439,61.5328,36.7772875,4.6781e-05,1.5464e-06,8.69893e-07,43.2993,58.1068,60.6053,47.3134875,0.0,9.026424750685692
RWT449,20,RWT449/Lion_P20.h5,97325,32768,1640,640,2248,8216,28472,4,0,41216,101280,142496,0.4234883123555099,1.0406370408425378,1.4641253531980478,0.00119491,1.20452e-06,6.04069e-07,29.2267,59.1919,62.1891,37.092650000000006,4.56433e-05,1.3749e-06,8.01648e-07,43.4062,58.6173,60.9602,47.50183749999999,0.0,8.562541000545025
