configuration,point,profile,lambda,dataset,sequence,block,source,points,released_sha256,base_sha256,stage,stage_index,stage_bits,cumulative_bits,mse_Y,mse_U,mse_V,psnr_Y,psnr_U,psnr_V,yuv611,x_mean,x_std,x_rms,x_l2,x_zero_fraction,f_mean,f_std,f_rms,f_l2,f_zero_fraction,d_mean,d_std,d_rms,d_l2,d_zero_fraction,f4_mean,f4_std,f4_rms,f4_l2,f4_zero_fraction,f5p_mean,f5p_std,f5p_rms,f5p_l2,f5p_zero_fraction,cB_mean,cB_std,cB_rms,cB_l2,cB_zero_fraction,FB_mean,FB_std,FB_rms,FB_l2,FB_zero_fraction,run
DIAGNOSTIC_8k256_L8192,same_lambda_control,8k256,8192,RWTT_Train,train_high,0,/data/run01/scz0ade/Tanzeyu/data/scalable_attribute_thesis/datasets/RWTT/processed/train_h5/h5/100000/RWT70/Kostel_Samyang_P22.h5,58453,c3e38cd37b9bcfae99cf87bbf3cb1001574497df9bab33be238a8927abe1d389,,r3,3.0,3040.0,5680.0,0.007933659479022,0.0010980888037011,0.0001958041393663,21.005266189575195,29.5936279296875,37.08178329467773,24.088376998901367,0.5092802047729492,0.1527819037437439,0.531703531742096,59.30580520629883,0.0,0.003021354554221,0.060862798243761,0.0609377436339855,44.3974838256836,0.0,0.0010280623100697,0.0972806066274643,0.0972860530018806,70.87981414794922,0.0,,,,,,,,,,,,,,,,,,,,,rwtt_reference_88blocks
DIAGNOSTIC_8k256_L8192,same_lambda_control,8k256,8192,RWTT_Train,train_high,0,/data/run01/scz0ade/Tanzeyu/data/scalable_attribute_thesis/datasets/RWTT/processed/train_h5/h5/100000/RWT70/Kostel_Samyang_P22.h5,58453,c3e38cd37b9bcfae99cf87bbf3cb1001574497df9bab33be238a8927abe1d389,,r4,4.0,9368.0,15048.0,0.0030982689931988,0.0002104287705151,0.0001176664227386,25.088808059692383,36.76894760131836,39.29347610473633,28.32440948486328,0.5131180286407471,0.1636731773614883,0.5385898947715759,118.03231048583984,0.0,0.0021565668284893,0.052756767719984,0.0528008267283439,75.5836410522461,0.0,0.0018468874040991,0.0700343698263168,0.0700587183237075,100.28807067871094,0.0,,,,,,,,,,,,,,,,,,,,,rwtt_reference_88blocks
DIAGNOSTIC_8k256_L8192,same_lambda_control,8k256,8192,RWTT_Train,train_high,0,/data/run01/scz0ade/Tanzeyu/data/scalable_attribute_thesis/datasets/RWTT/processed/train_h5/h5/100000/RWT70/Kostel_Samyang_P22.h5,58453,c3e38cd37b9bcfae99cf87bbf3cb1001574497df9bab33be238a8927abe1d389,,r5,5.0,23984.0,39032.0,0.0009871860966086,9.179007611237466e-05,6.556574953719974e-05,30.05600929260254,40.37204360961914,41.833229064941406,32.817665100097656,0.507565975189209,0.1773695051670074,0.537664532661438,225.15179443359372,0.0,-0.0037382491864264,0.0447259880602359,0.0448819398880004,122.76654052734376,1.3365439599510864e-07,0.0031146912369877,0.0534623600542545,0.0535530187189579,146.48472595214844,0.0,,,,,,,,,,,,,,,,,,,,,rwtt_reference_88blocks
DIAGNOSTIC_8k256_L8192,same_lambda_control,8k256,8192,RWTT_Val,val28,0,/data/run01/scz0ade/Tanzeyu/data/scalable_attribute_thesis/datasets/RWTT/processed/train_h5/h5/100000/RWT14/mesh_P15.h5,50119,c3e38cd37b9bcfae99cf87bbf3cb1001574497df9bab33be238a8927abe1d389,,x_low,0.0,1168.0,1168.0,1.3396092981565744e-06,1.439463176211575e-06,1.1156910204590531e-06,58.73022079467773,58.417999267578125,59.524559020996094,58.79048538208008,0.4335053265094757,0.1043808087706565,0.4458948671817779,5.830832004547119,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rwtt_reference_88blocks
DIAGNOSTIC_8k256_L8192,same_lambda_control,8k256,8192,RWTT_Val,val28,0,/data/run01/scz0ade/Tanzeyu/data/scalable_attribute_thesis/datasets/RWTT/processed/train_h5/h5/100000/RWT14/mesh_P15.h5,50119,c3e38cd37b9bcfae99cf87bbf3cb1001574497df9bab33be238a8927abe1d389,,r1,1.0,72.0,1240.0,0.0047860294580459,0.0023298924788832,6.751315959263593e-05,23.20024681091309,26.326641082763672,41.70611953735352,25.904279708862305,0.4265811443328857,0.0877574607729911,0.4355144500732422,11.365175247192385,0.0,-0.0103136599063873,0.0674394145607948,0.0682234987616539,11.629255294799805,0.0,0.0039062523283064,0.0371681079268455,0.0373728163540363,6.370502948760986,0.0,,,,,,,,,,,,,,,,,,,,,rwtt_reference_88blocks
DIAGNOSTIC_8k256_L8192,same_lambda_control,8k256,8192,RWTT_Val,val28,0,/data/run01/scz0ade/Tanzeyu/data/scalable_attribute_thesis/datasets/RWTT/processed/train_h5/h5/100000/RWT14/mesh_P15.h5,50119,c3e38cd37b9bcfae99cf87bbf3cb1001574497df9bab33be238a8927abe1d389,,r2,2.0,680.0,1920.0,0.0060061225667595,0.0017614840762689,7.985244155861437e-05,22.214059829711918,27.54121398925781,40.97711944580078,25.22533798217773,0.4307495951652527,0.0909293293952941,0.4402424097061157,23.002403259277344,0.0,0.0008221938624046,0.0494754873216152,0.0494823195040226,16.887903213500977,0.0,0.0018712795572355,0.0650189146399498,0.0650458335876464,22.199602127075195,0.0,,,,,,,,,,,,,,,,,,,,,rwtt_reference_88blocks
DIAGNOSTIC_8k256_L8192,same_lambda_control,8k256,8192,RWTT_Val,val28,0,/data/run01/scz0ade/Tanzeyu/data/scalable_attribute_thesis/datasets/RWTT/processed/train_h5/h5/100000/RWT14/mesh_P15.h5,50119,c3e38cd37b9bcfae99cf87bbf3cb1001574497df9bab33be238a8927abe1d389,,r3,3.0,2592.0,4512.0,0.0046485592611134,0.0009472975507378,7.04354970366694e-05,23.326818466186523,30.235137939453125,41.5220832824707,26.46476554870605,0.4337696433067322,0.0982218831777572,0.4447512328624725,46.10420989990234,0.0,0.0031183545943349,0.0446101203560829,0.0447189770638942,30.280261993408203,0.0,0.0013121801894158,0.0605888925492763,0.0606031008064746,41.03577423095703,0.0,,,,,,,,,,,,,,,,,,,,,rwtt_reference_88blocks
DIAGNOSTIC_8k256_L8192,same_lambda_control,8k256,8192,RWTT_Val,val28,0,/data/run01/scz0ade/Tanzeyu/data/scalable_attribute_thesis/datasets/RWTT/processed/train_h5/h5/100000/RWT14/mesh_P15.h5,50119,c3e38cd37b9bcfae99cf87bbf3cb1001574497df9bab33be238a8927abe1d389,,r4,4.0,9192.0,13704.0,0.0020767466630786,0.0001088420394808,4.413269198266789e-05,26.82616806030273,39.63203811645508,43.55239868164063,30.51767921447754,0.4384043514728546,0.1121964231133461,0.4525333344936371,92.12026977539062,0.0,0.0029080286622047,0.0441171340644359,0.0442128740251064,58.78922271728516,5.655903692058928e-07,0.0014682648470625,0.0542052462697029,0.0542251318693161,72.10237884521484,0.0,,,,,,,,,,,,,,,,,,,,,rwtt_reference_88blocks
DIAGNOSTIC_8k256_L8192,same_lambda_control,8k256,8192,RWTT_Val,val28,0,/data/run01/scz0ade/Tanzeyu/data/scalable_attribute_thesis/datasets/RWTT/processed/train_h5/h5/100000/RWT14/mesh_P15.h5,50119,c3e38cd37b9bcfae99cf87bbf3cb1001574497df9bab33be238a8927abe1d389,,r5,5.0,24696.0,38400.0,0.000552307232283,2.218464942416176e-05,3.0009787224116732e-05,32.57819366455078,46.53947830200195,45.22737121582031,35.904502868652344,0.4348329901695251,0.12378391623497,0.45210862159729,175.3091583251953,0.0,-0.0024811471812427,0.0398783534765243,0.0399554669857025,101.200439453125,0.0,0.0028027831576764,0.0460971109569072,0.046182245016098,116.97180938720705,0.0,,,,,,,,,,,,,,,,,,,,,rwtt_reference_88blocks
DIAGNOSTIC_8k256_L8192,same_lambda_control,8k256,8192,RWTT_Val,val28,0,/data/run01/scz0ade/Tanzeyu/data/scalable_attribute_thesis/datasets/RWTT/processed/train_h5/h5/100000/RWT21/AMPHITRITE_P15.h5,85354,c3e38cd37b9bcfae99cf87bbf3cb1001574497df9bab33be238a8927abe1d389,,x_low,0.0,1464.0,1464.0,1.3315118394530143e-06,1.2806825679945175e-06,1.3770736586593555e-06,58.75655364990234,58.92558670043945,58.61042785644531,58.75941467285156,0.5793401002883911,0.1261213570833206,0.5929093360900879,9.299419403076172,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rwtt_reference_88blocks
DIAGNOSTIC_8k256_L8192,same_lambda_control,8k256,8192,RWTT_Val,val28,0,/data/run01/scz0ade/Tanzeyu/data/scalable_attribute_thesis/datasets/RWTT/processed/train_h5/h5/100000/RWT21/AMPHITRITE_P15.h5,85354,c3e38cd37b9bcfae99cf87bbf3cb1001574497df9bab33be238a8927abe1d389,,r1,1.0,120.0,1584.0,0.0029734529089182,0.0022704338189214,6.779906107112765e-05,25.26738929748535,26.43891143798828,41.68775939941406,27.46637535095215,0.5663558840751648,0.1416166573762893,0.5837929248809814,19.55488586425781,0.0,-0.0104859136044979,0.0676387250423431,0.0684467032551765,14.975913047790527,0.0,0.0037647045683115,0.0369025096297264,0.0370940454304218,8.116055488586426,0.0,,,,,,,,,,,,,,,,,,,,,rwtt_reference_88blocks
DIAGNOSTIC_8k256_L8192,same_lambda_control,8k256,8192,RWTT_Val,val28,0,/data/run01/scz0ade/Tanzeyu/data/scalable_attribute_thesis/datasets/RWTT/processed/train_h5/h5/100000/RWT21/AMPHITRITE_P15.h5,85354,c3e38cd37b9bcfae99cf87bbf3cb1001574497df9bab33be238a8927abe1d389,,r2,2.0,832.0,2416.0,0.0028184470720589,0.0016789227956905,8.887314470484853e-05,25.499900817871094,27.74969291687012,40.51229476928711,27.65767478942871,0.5685596466064453,0.142209306359291,0.586074709892273,39.07848358154297,0.0,0.0006913644610904,0.0450974702835083,0.045102771371603,19.64410781860352,0.0,0.0028722274582833,0.049267329275608,0.04935098066926,21.49437713623047,0.0,,,,,,,,,,,,,,,,,,,,,rwtt_reference_88blocks
DIAGNOSTIC_8k256_L8192,same_lambda_control,8k256,8192,RWTT_Val,val28,0,/data/run01/scz0ade/Tanzeyu/data/scalable_attribute_thesis/datasets/RWTT/processed/train_h5/h5/100000/RWT21/AMPHITRITE_P15.h5,85354,c3e38cd37b9bcfae99cf87bbf3cb1001574497df9bab33be238a8927abe1d389,,r3,3.0,2952.0,5368.0,0.0013033942086622,0.0008708813111297,6.283771654125303e-05,28.8492431640625,30.60041046142578,42.017799377441406,30.71420669555664,0.5738518834114075,0.1434241384267807,0.5915036201477051,80.8847427368164,0.0,0.0017522355774417,0.040144957602024,0.0401831790804863,35.89201354980469,0.0,0.0030056214891374,0.0493980683386325,0.0494894199073314,44.20444107055664,0.0,,,,,,,,,,,,,,,,,,,,,rwtt_reference_88blocks
DIAGNOSTIC_8k256_L8192,same_lambda_control,8k256,8192,RWTT_Val,val28,0,/data/run01/scz0ade/Tanzeyu/data/scalable_attribute_thesis/datasets/RWTT/processed/train_h5/h5/100000/RWT21/AMPHITRITE_P15.h5,85354,c3e38cd37b9bcfae99cf87bbf3cb1001574497df9bab33be238a8927abe1d389,,r4,4.0,8816.0,14184.0,0.0003798746911343,0.0001355177955701,2.716747076192405e-05,34.20359802246094,38.68003463745117,45.65950775146485,36.19514083862305,0.5779231190681458,0.1284404993057251,0.5920237302780151,157.91061401367188,0.0,0.0002692189591471,0.042188499122858,0.0421893596649169,73.50543975830078,0.0,0.0034801785368472,0.0436300858855247,0.0437686704099178,76.25703430175781,0.0,,,,,,,,,,,,,,,,,,,,,rwtt_reference_88blocks
DIAGNOSTIC_8k256_L8192,same_lambda_control,8k256,8192,RWTT_Val,val28,0,/data/run01/scz0ade/Tanzeyu/data/scalable_attribute_thesis/datasets/RWTT/processed/train_h5/h5/100000/RWT21/AMPHITRITE_P15.h5,85354,c3e38cd37b9bcfae99cf87bbf3cb1001574497df9bab33be238a8927abe1d389,,r5,5.0,9384.0,23568.0,0.0001103368340409,1.5454432286787778e-05,1.9862089175148867e-05,39.57279586791992,48.10947036743164,47.01974868774414,41.57074737548828,0.5777037143707275,0.1340858787298202,0.593060314655304,300.103759765625,0.0,-0.0049672089517116,0.0388613231480121,0.0391774848103523,129.49514770507812,0.0,0.004181832075119,0.0394750013947486,0.0396958887577056,131.20864868164062,0.0,,,,,,,,,,,,,,,,,,,,,rwtt_reference_88blocks
DIAGNOSTIC_8k256_L8192,same_lambda_control,8k256,8192,RWTT_Val,val28,0,/data/run01/scz0ade/Tanzeyu/data/scalable_attribute_thesis/datasets/RWTT/processed/train_h5/h5/100000/RWT26/2017-02-25-inspection-sol-william-v2_simplified_3d_mesh_P3.h5,85232,c3e38cd37b9bcfae99cf87bbf3cb1001574497df9bab33be238a8927abe1d389,,x_low,0.0,1296.0,1296.0,1.2731455854009257e-06,1.257648136743228e-06,1.3612770999316126e-06,58.95122146606445,59.00440979003906,58.66053771972656,58.921531677246094,0.5058824419975281,0.0599318854510784,0.5094200968742371,7.275973796844482,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rwtt_reference_88blocks
DIAGNOSTIC_8k256_L8192,same_lambda_control,8k256,8192,RWTT_Val,val28,0,/data/run01/scz0ade/Tanzeyu/data/scalable_attribute_thesis/datasets/RWTT/processed/train_h5/h5/100000/RWT26/2017-02-25-inspection-sol-william-v2_simplified_3d_mesh_P3.h5,85232,c3e38cd37b9bcfae99cf87bbf3cb1001574497df9bab33be238a8927abe1d389,,r1,1.0,184.0,1480.0,0.0050916727632284,0.0028044211212545,0.0003280551172792,22.931396484375,25.521568298339844,34.84053421020508,24.743810653686523,0.5010083317756653,0.069656029343605,0.5058273673057556,14.81651210784912,0.0,-0.0113470181822776,0.0773979574441909,0.0782252997159957,14.96701717376709,0.0,0.0037240181118249,0.0391085408627986,0.039285447448492,7.516570091247559,0.0,,,,,,,,,,,,,,,,,,,,,rwtt_reference_88blocks
DIAGNOSTIC_8k256_L8192,same_lambda_control,8k256,8192,RWTT_Val,val28,0,/data/run01/scz0ade/Tanzeyu/data/scalable_attribute_thesis/datasets/RWTT/processed/train_h5/h5/100000/RWT26/2017-02-25-inspection-sol-william-v2_simplified_3d_mesh_P3.h5,85232,c3e38cd37b9bcfae99cf87bbf3cb1001574497df9bab33be238a8927abe1d389,,r2,2.0,992.0,2472.0,0.0065162484534084,0.002060817554593,0.0004634709330275,21.86002349853516,26.85960578918457,33.33977508544922,23.919940948486328,0.5027040243148804,0.0770612880587577,0.5085762739181519,29.988752365112305,0.0,0.0023373833391815,0.0653397813439369,0.0653815791010856,25.182689666748047,0.0,0.0013474558945745,0.0930471569299697,0.0930569097399711,35.842254638671875,0.0,,,,,,,,,,,,,,,,,,,,,rwtt_reference_88blocks
DIAGNOSTIC_8k256_L8192,same_lambda_control,8k256,8192,RWTT_Val,val28,0,/data/run01/scz0ade/Tanzeyu/data/scalable_attribute_thesis/datasets/RWTT/processed/train_h5/h5/100000/RWT26/2017-02-25-inspection-sol-william-v2_simplified_3d_mesh_P3.h5,85232,c3e38cd37b9bcfae99cf87bbf3cb1001574497df9bab33be238a8927abe1d389,,r3,3.0,3744.0,6216.0,0.0064797885715961,0.0011903480626642,0.000466032710392,21.88439178466797,29.243261337280277,33.31583786010742,24.23318099975586,0.5057967901229858,0.0819171741604805,0.5123873353004456,61.703861236572266,0.0,0.003855341579765,0.0550359264016151,0.0551707968115806,43.39778518676758,0.0,0.00021262037626,0.0780019313097,0.0780022218823432,61.3571662902832,0.0,,,,,,,,,,,,,,,,,,,,,rwtt_reference_88blocks
DIAGNOSTIC_8k256_L8192,same_lambda_control,8k256,8192,RWTT_Val,val28,0,/data/run01/scz0ade/Tanzeyu/data/scalable_attribute_thesis/datasets/RWTT/processed/train_h5/h5/100000/RWT26/2017-02-25-inspection-sol-william-v2_simplified_3d_mesh_P3.h5,85232,c3e38cd37b9bcfae99cf87bbf3cb1001574497df9bab33be238a8927abe1d389,,r4,4.0,14496.0,20712.0,0.0046305605210363,0.0003997793246526,0.0003838252450805,23.34366607666016,33.98179626464844,34.15866470336914,26.02530670166016,0.5087379813194275,0.087708942592144,0.5162433981895447,128.65341186523438,0.0,0.0037688361480832,0.051626794040203,0.05176417902112,84.26368713378906,0.0,0.0005740919150412,0.0680604428052902,0.0680628716945648,110.7953109741211,0.0,,,,,,,,,,,,,,,,,,,,,rwtt_reference_88blocks
DIAGNOSTIC_8k256_L8192,same_lambda_control,8k256,8192,RWTT_Val,val28,0,/data/run01/scz0ade/Tanzeyu/data/scalable_attribute_thesis/datasets/RWTT/processed/train_h5/h5/100000/RWT26/2017-02-25-inspection-sol-william-v2_simplified_3d_mesh_P3.h5,85232,c3e38cd37b9bcfae99cf87bbf3cb1001574497df9bab33be238a8927abe1d389,,r5,5.0,54232.0,74944.0,0.0028854198753833,0.0003269995795562,0.0003601438074838,25.397911071777344,34.854530334472656,34.43524169921875,27.70965576171875,0.5054389238357544,0.1027378439903259,0.5157747864723206,260.8086853027344,0.0,-0.0028788226190954,0.0482628978788852,0.0483486801385879,159.6948699951172,0.0,0.0013279281556606,0.0667150095105171,0.066728226840496,220.40219116210935,0.0,,,,,,,,,,,,,,,,,,,,,rwtt_reference_88blocks
DIAGNOSTIC_8k256_L8192,same_lambda_control,8k256,8192,RWTT_Val,val28,0,/data/run01/scz0ade/Tanzeyu/data/scalable_attribute_thesis/datasets/RWTT/processed/train_h5/h5/100000/RWT43/Ganesa-best-exported_P15.h5,73330,c3e38cd37b9bcfae99cf87bbf3cb1001574497df9bab33be238a8927abe1d389,,x_low,0.0,1504.0,1504.0,1.2300296248213272e-06,1.2384131196085946e-06,1.1938545867451469e-06,59.10084533691406,59.07134628295898,59.2304916381836,59.11336517333984,0.4329893589019775,0.1262829899787902,0.4510290324687958,6.810389041900635,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rwtt_reference_88blocks
DIAGNOSTIC_8k256_L8192,same_lambda_control,8k256,8192,RWTT_Val,val28,0,/data/run01/scz0ade/Tanzeyu/data/scalable_attribute_thesis/datasets/RWTT/processed/train_h5/h5/100000/RWT43/Ganesa-best-exported_P15.h5,73330,c3e38cd37b9bcfae99cf87bbf3cb1001574497df9bab33be238a8927abe1d389,,r1,1.0,152.0,1656.0,0.0046868431381881,0.002487865043804,0.0001224274892592,23.29119682312012,26.041732788085938,39.121212005615234,25.61376571655273,0.4258821308612823,0.1126376911997795,0.4405256509780884,13.923677444458008,0.0,-0.0102116605266928,0.0739848762750625,0.0746862813830375,15.419415473937988,0.0,0.0032125564757734,0.0404585823416709,0.0405859239399433,8.379199981689453,0.0,,,,,,,,,,,,,,,,,,,,,rwtt_reference_88blocks
DIAGNOSTIC_8k256_L8192,same_lambda_control,8k256,8192,RWTT_Val,val28,0,/data/run01/scz0ade/Tanzeyu/data/scalable_attribute_thesis/datasets/RWTT/processed/train_h5/h5/100000/RWT43/Ganesa-best-exported_P15.h5,73330,c3e38cd37b9bcfae99cf87bbf3cb1001574497df9bab33be238a8927abe1d389,,r2,2.0,1000.0,2656.0,0.00485031446442,0.001759385340847,0.0001473456650273,23.14229965209961,27.546388626098636,38.316627502441406,25.589599609375,0.4279554486274719,0.1175154224038124,0.4437969624996185,28.50337791442871,0.0,0.002568383468315,0.0545655153691768,0.054625928401947,22.91686248779297,0.0,0.0014394762692973,0.0726377740502357,0.0726520344614982,30.47923851013184,0.0,,,,,,,,,,,,,,,,,,,,,rwtt_reference_88blocks
DIAGNOSTIC_8k256_L8192,same_lambda_control,8k256,8192,RWTT_Val,val28,0,/data/run01/scz0ade/Tanzeyu/data/scalable_attribute_thesis/datasets/RWTT/processed/train_h5/h5/100000/RWT43/Ganesa-best-exported_P15.h5,73330,c3e38cd37b9bcfae99cf87bbf3cb1001574497df9bab33be238a8927abe1d389,,r3,3.0,3560.0,6216.0,0.0031022494658827,0.000979158678092,0.000117622759717,25.083232879638672,30.09146881103516,39.29508590698242,27.485742568969727,0.4303069412708282,0.1238159015774726,0.4477660655975342,57.233543395996094,0.0,0.0033520413562655,0.044531226158142,0.0446572043001651,37.28510284423828,0.0,0.0018846502061933,0.0591682456433773,0.0591982528567314,49.42568588256836,0.0,,,,,,,,,,,,,,,,,,,,,rwtt_reference_88blocks
DIAGNOSTIC_8k256_L8192,same_lambda_control,8k256,8192,RWTT_Val,val28,0,/data/run01/scz0ade/Tanzeyu/data/scalable_attribute_thesis/datasets/RWTT/processed/train_h5/h5/100000/RWT43/Ganesa-best-exported_P15.h5,73330,c3e38cd37b9bcfae99cf87bbf3cb1001574497df9bab33be238a8927abe1d389,,r4,4.0,11536.0,17752.0,0.0014600238064303,0.0001436328748241,5.343683369574137e-05,28.356401443481445,38.42746353149414,42.72159576416016,31.410934448242188,0.4347987174987793,0.1363843232393264,0.4556869864463806,113.54015350341795,0.0,0.0019292797660455,0.042523480951786,0.0425672233104705,69.27914428710938,0.0,0.0026452594902366,0.0495705865323543,0.0496411174535751,80.79206848144531,0.0,,,,,,,,,,,,,,,,,,,,,rwtt_reference_88blocks
DIAGNOSTIC_8k256_L8192,same_lambda_control,8k256,8192,RWTT_Val,val28,0,/data/run01/scz0ade/Tanzeyu/data/scalable_attribute_thesis/datasets/RWTT/processed/train_h5/h5/100000/RWT43/Ganesa-best-exported_P15.h5,73330,c3e38cd37b9bcfae99cf87bbf3cb1001574497df9bab33be238a8927abe1d389,,r5,5.0,28832.0,46584.0,0.0007310803630389,4.546664058580063e-05,3.6619017919292673e-05,31.360349655151367,43.423072814941406,44.362937927246094,34.49351501464844,0.4321829378604889,0.1429286748170852,0.4552040100097656,213.50474548339844,0.0,-0.0033202243503183,0.0394997633993625,0.0396390594542026,121.44207000732422,0.0,0.0034021611791104,0.0438428558409214,0.0439746640622615,134.7250518798828,0.0,,,,,,,,,,,,,,,,,,,,,rwtt_reference_88blocks
DIAGNOSTIC_8k256_L8192,same_lambda_control,8k256,8192,RWTT_Val,val28,0,/data/run01/scz0ade/Tanzeyu/data/scalable_attribute_thesis/datasets/RWTT/processed/train_h5/h5/100000/RWT45/eros_P7.h5,96328,c3e38cd37b9bcfae99cf87bbf3cb1001574497df9bab33be238a8927abe1d389,,x_low,0.0,1896.0,1896.0,1.2302450613788096e-06,1.2969334193257964e-06,1.3914274177295738e-06,59.10008239746094,58.87081909179688,58.56539916992188,59.00458908081055,0.49240642786026,0.0885802134871482,0.5003104209899902,9.088590621948242,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rwtt_reference_88blocks
DIAGNOSTIC_8k256_L8192,same_lambda_control,8k256,8192,RWTT_Val,val28,0,/data/run01/scz0ade/Tanzeyu/data/scalable_attribute_thesis/datasets/RWTT/processed/train_h5/h5/100000/RWT45/eros_P7.h5,96328,c3e38cd37b9bcfae99cf87bbf3cb1001574497df9bab33be238a8927abe1d389,,r1,1.0,40.0,1936.0,0.00116704008542,0.0021679501514881,4.871612691204064e-05,29.32914352416992,26.63950729370117,43.12327575683594,30.717205047607425,0.4809818267822265,0.0936747044324874,0.4900188446044922,18.16377639770508,0.0,-0.0103881489485502,0.0666436553001403,0.0674484297633171,16.33087921142578,0.0,0.0043387366458773,0.0384714491665363,0.0387153327465057,9.373908996582031,0.0,,,,,,,,,,,,,,,,,,,,,rwtt_reference_88blocks
DIAGNOSTIC_8k256_L8192,same_lambda_control,8k256,8192,RWTT_Val,val28,0,/data/run01/scz0ade/Tanzeyu/data/scalable_attribute_thesis/datasets/RWTT/processed/train_h5/h5/100000/RWT45/eros_P7.h5,96328,c3e38cd37b9bcfae99cf87bbf3cb1001574497df9bab33be238a8927abe1d389,,r2,2.0,760.0,2696.0,0.0010716661345213,0.001552946283482,6.145035877125338e-05,29.699403762817383,28.088436126708984,42.1147575378418,31.04995346069336,0.4807937443256378,0.0920951664447784,0.4895345866680145,35.73267364501953,0.0,0.0007646021549589,0.0427833385765552,0.0427901670336723,20.401891708374023,0.0,0.0026205701287835,0.0463939607143402,0.0464679114520549,22.1554012298584,0.0,,,,,,,,,,,,,,,,,,,,,rwtt_reference_88blocks
DIAGNOSTIC_8k256_L8192,same_lambda_control,8k256,8192,RWTT_Val,val28,0,/data/run01/scz0ade/Tanzeyu/data/scalable_attribute_thesis/datasets/RWTT/processed/train_h5/h5/100000/RWT45/eros_P7.h5,96328,c3e38cd37b9bcfae99cf87bbf3cb1001574497df9bab33be238a8927abe1d389,,r3,3.0,2928.0,5624.0,0.000657603261061,0.0007415792206302,3.6870307667413726e-05,31.820362091064453,31.29842567443848,44.33323287963867,33.31922912597656,0.4830844700336456,0.0907943472266197,0.4915426969528198,70.68479919433594,0.0,0.0016583503456786,0.0368788465857505,0.036916110664606,34.67568588256836,0.0,0.0030619744211435,0.0404847115278244,0.040600337088108,38.13631820678711,0.0,,,,,,,,,,,,,,,,,,,,,rwtt_reference_88blocks
